,title,link,description
22,<b>전세사기</b> 예방법 알려주세요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=430105345&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=23&search_sort=0&spq=0,"... <b>전세사기</b>는 거의 없지만 임차인들이 권리분석을 잘못해서 경매시 피해를 보는 경우가 많은 편이지요,그래서 님도 몇가지만 주의를 하시면 되겠지요. 1) 그 집의 전세가율(전세가/시세)이 70%를 밑도는지 확인하시고 넘는다면 반전세로... "
23,부동산 <b>전세</b>대출 <b>사기</b> 문의입니다,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=425541633&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=24&search_sort=0&spq=0,... 최근 세입자들의 소중한 보증금을 떼어먹는 <b>전세사기</b>가 기승을 부리고 있어 세입자들의 각별한 주의가 필요한 상황입니다. 하지만 아무리 조심한다고 하더라도 <b>전세사기</b> 수법이 워낙 교묘하여 눈뜨고 코베이는 식으로 <b>전세사기</b>를... 
24,누범기간중에 <b>전세사기</b>,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=425505906&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=25&search_sort=0&spq=0,누범기간중 <b>전세사기</b>. 형량 얼마나올까여?  안녕하세요. 로시컴-네이버 지식iN 상담변호사 유성권 입니다. 대전법률사무소가연의 대표변호사 유성권 변호사 사시52회입니다 피해금액과 양태에 따라 달라지나 누범기간에는... 
25,건축임대 <b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40202&docId=427387440&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=26&search_sort=0&spq=0,... 이미 가계약금 200을 넣었고 계약을 건축주와 중개사와 다 같이 모여서 하기로 했는데 ㅠ 전문가분들의 도움이 필요합니다 건축임대 <b>전세 사기</b> 새로 지은 빌라 건축주가 직접 임대하는 건축임대인데 건축주가 프로모션식으로... 
26,"<b>전세</b>, 월세에서 <b>사기</b> 안 당하는 지식사이트~~",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=429756973&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=27&search_sort=0&spq=0,"... 서울지방변호사회 소속으로 지식iN 법률상담을 진행하고 있는 정종욱 변호사입니다. 부동산 <b>전세사기</b> 예방, 대처하는 방법에 관해서는 아래 블로그 글을 참고하시면 도움이 되실 것입니다."
27,오피스텔 <b>전세 사기</b> 건으로 공인중개사의 과실 여부,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60207&docId=420834166&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=28&search_sort=0&spq=0,"... 저희 사무실에서는 귀하와 유사한 사건인 소위 &apos;안산 중개사 <b>전세사기</b> &apos;라 불리는 수십억 대 사기 사건과 관련하여 1심, 2심, 3심 모두 전부 승소한 성공사례를 보유하고 있으니 참고하시어 추후 상담 등이 필요하시면 언제든지... "
28,<b>전세사기</b>에 관해서,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=427359319&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=29&search_sort=0&spq=0,"... 전세금 1억이고 버팀목 7천, 제돈3천으로 들어가는건데 이런경우도 <b>전세사기</b> 당해서 제 돈 3천을 날릴수가 있나요? 사회초년생이고 반지하 첫전세집 들어가려는데요... 제가 청년버팀목 전세대출 받아서 들어가거든요? 전세금... "
29,<b>전세사기</b>에서 대항력이 생기지 않는 이유?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=419107692&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=30&search_sort=0&spq=0,... <b>전세사기</b>시 대항력을 잃어버리는건 뭣 때문에 잃어 버리는 건가요? 깡통 전세라고 하잖아요? ... 이부분에 대해서 언론에서 많이 다루고있지만 그 어떤 언론도 대항력이 상실되는 부분은 언급을 안 하더라구요 그럼 대항력은 왜... 
30,<b>전세사기</b>대출 성립여부 및 처벌은?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60206&docId=411089452&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=31&search_sort=0&spq=0,"... 명백한 <b>전세사기</b> 대출인것인지 편법인건지요 관련태그: 재산범죄 관련키워드: 사기, 법인, 전세계약, 계약, 계약서  # 법률사무소 대환 | 김익환 변호사 [변호사 프로필보기] # 사무실 문의 전화: 050-7725-8033 상담자분이 목돈이... "
31,<b>전세사기</b> 도움 부탁드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=425174806&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=32&search_sort=0&spq=0,"무갭투자 <b>전세사기</b> 당한 것 같습니다. 계약기간: 2년, 현재 만료까지 1년 남음 확정일자: 계약시 바로 받음 전입신고: 잔금 당일날 바로 신고 임대인 소유권 이전등기: 전입신고 날짜와 같음 전세금 3억, 대출 80% 받음 계약서는... "
32,<b>전세사기</b>? 깡통전세?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=423743076&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=33&search_sort=0&spq=0,"... 요즘 한창 <b>전세사기</b>, 깡통전세 얘기가 활발해지길래 질문 드립니다.. 1. 깡통전세, <b>전세사기</b> 가능성 있는 부분은 어떤걸 확인 하면 되나요? 2. 예를 들어서 <b>전세사기</b> 및 깡통길라 가능성이 있는 빌라라고 하면 중간에 전세계약 해지... "
33,전세로 3년 넘게 거주 중인데 <b>전세사기</b> 안심하면 안되죠?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=427097874&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=34&search_sort=0&spq=0,... 요즘 하도 <b>전세사기</b> 얘기가 많아서 무섭네요 한편으로 오래 여기서 지내다 보니 자세하진 않지만 선 순위도 될꺼같고 뭐 서울 이런데 2~3억 하는 전세도 아니고 (1억도 안됨) 신축도 아니고 직접 살기도 했었고 집주인이 근방에서... 
34,<b>전세 사기</b> 가능성 계산 방법 대처 방법 문의,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=418627048&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=35&search_sort=0&spq=0,... 부동산에 근저당과 선입주한 임차인들의 보증금의 합계가 건물의 총 가액보다 높다는 등의 사정만으로 <b>전세사기</b>가 되는 것은 아닙니다. 집을 계약할때 부동산중개인을 통해서 근저당과 기존 임차인들이 있는 사정등을 고지받고... 
35,부동산 &apos;<b>전세사기</b>&apos;인가요?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=406555984&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=36&search_sort=0&spq=0,지금 한창 티비나 인터넷에 보면 <b>전세사기</b> 많은데 강서구에 나가지 않는 신축 빌라들 전세값을 더 받고 나머지 부동산이나 빌라 실장한테 넘기고 집을 판다 뭐 다양한 사기들이 많다고 하는데 지금 제가 사기를 당한건지좀 알려주세요... 
36,<b>전세사기</b>에 대한 조언..,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=427649486&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=37&search_sort=0&spq=0,... 8월 25일에 울산 경찰서에서 전화 옴 *<b>전세사기</b>를 당한것 같다고 본인들이 피해자 조사를 위해 인천으로 가고있으니 만나자고 함 인천 석암 파출소로 가서 약 3시간 피해자 신분으로 조서 작성함 자세한건 알려주지않지만 임ㅁㄹ라는... 
37,"<b>전세사기</b>,경매,방법",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=415478973&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=38&search_sort=0&spq=0,현재 <b>전세사기</b>를 당하였습니다. 현상황은 2019년4월26일 확정일자 2019년 5월8일 실거주 2019년 5월8일 소유권 이전 (집주인변경) 2019년 5월 10일 전입완료 2020년 11월 3일 주택도시보증공사(hug)가압류 30억원 2021년 6월29일... 
38,<b>전세사기</b>인 것 같습니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60212&docId=404048829&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=39&search_sort=0&spq=0,"... 저희는 소유권 이전에 대한 내용을 전달이 아닌 우연한 기회에 등기확인을 하던 도중 확인하게 되었고, <b>전세사기</b> 뉴스로 인해 걱정이 되어 등기사항을 확인해봤는데 2021년 03월 10일 압류(남인천세무서) 2021년 04월 13일 압류... "
39,청년<b>전세</b>대출 <b>사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010502&docId=429371622&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=40&search_sort=0&spq=0,"... me/G2VWOBCZ - 집주인 대출 없네요~ - 전세보증보험 들었네요 - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하는 쓰레기 국가 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세 근저당 계산 방법... "
40,<b>전세</b> 작업대출 <b>사기</b>죄로 경찰 출석요구 왔습니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=427349510&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=41&search_sort=0&spq=0,"... 귀하의 경우 <b>전세사기</b> 공범 혐의로 인지수사가 진행된 경우로 보이며, 수사 방향에 따라 추가 범죄 발견될 가능성이 높습니다. 2. 수사의 주 타켓은 귀하보다는 <b>전세사기</b> 보르커와 임대인이기에 귀하는 수사기관에 적극 협조하고... "
41,빌라 <b>전세사기</b>,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=395002578&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=42&search_sort=0&spq=0,"... 계약 후 갑자기 집주인 변경, 즉시 압류 <b>전세사기</b>인거같은데 대처방법이 궁금합니다. 경매사실을 안 후 즉시 집주인하고 통화했고 집주인은 압류사길을 모르고있었고 , 현재는 연락 두절 상태입니다 보증금을 받을 수 있는지..... "
42,<b>전세 사기</b>를 당한것 같습니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=423213728&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=43&search_sort=0&spq=0,... 이쯤 되니 <b>전세사기</b>가 확실한것 같아 계약기간이 많이 남았지만 종료 시점까지 제가 어떤 준비를 해야하는지 궁금하여 문의드립니다. 관련태그: 임대차  # 부유법률사무소 | 부지석 변호사 # [변호사 프로필보기] | [더 많은 변호사... 
43,<b>전세사기</b> hug가입,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=427893305&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=44&search_sort=0&spq=0,작년3월에 전세로 수협대출90% (2년계약) 2억6천정도 대출받고 나머지 삼천만원정도 제돈으로 전세 들어왔는데요 경찰서에서 전화가와서 받으니 <b>전세사기</b> 당한거 같다고 고소를 할꺼냐고 연락와서요 (계약할시 집주인이 바뀐상태)... 
44,소속공인중개사가 집주인인 경우 <b>전세 사기</b> 가능성이... ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=411714969&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=45&search_sort=0&spq=0,"... 현 상황만 놓고 <b>전세사기</b>라고 할 순 없으며.. 본인 공인중개사 자격증 걸고.,.. 사기칠려면 크게 치지 않겠어요? 수억원대 거래도 많은데..^^;;; 서류만 제대로 확인하신다면 크게 걱정할 필요는 없어보입니다."
45,"<b>전세사기</b> 연락두절 집주인 공시송달, 임차권 등기신청... ",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60223&docId=426211721&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=46&search_sort=0&spq=0,안녕하세요 세입자이자 <b>전세사기</b>의 피해자 입니다. 한달전 문자로 계약종료를 통보하였는데 번호주인이 바뀌었다고 답장이 와서 집주인과 연락할 방법이 없었고 내용증명 공시송달을 통해 진행하였으나 이역시 폐문부재로 한달이상... 
46,건물 관리인의 의도된 <b>전세 사기</b> 문제,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=428972089&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=47&search_sort=0&spq=0,... ( <b>전세</b> 계약서 확정 일자는 받아 놨습니다.) <b>전세</b> 계약이 2년이 흘러서 저 같은 경우엔 묵시적 갱신으로 알고 지내... 인감 증명서는 사본을 받았거든요.) 집 주인 분이 관리인에게 위임 한 거라 믿고 <b>전세</b> 계약을 한 건데요. 관리인 분이... 
47,<b>전세사기</b> 계약서 한글금액과 숫자가 다른 문제,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=430380529&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=48&search_sort=0&spq=0,"... me/G2VWOBCZ - 집주인 대출 없네요~ - 전세보증보험 들었네요 - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하는 쓰레기 국가 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세 근저당 계산 방법... "
48,"오피스텔 <b>전세사기</b>, 깡통전세 질문",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40201&docId=430808225&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=49&search_sort=0&spq=0,... 중기청으로 오피스텔 <b>전세</b>매물 찾고있는 20대 입니다.... 그래서 방은 마음에 들었었는데 <b>전세</b>가와 매매가가... 이 일대의 오피스텔 시세가 거의 <b>전세</b>가와 매매가가... 이 일대의 오피스텔 시세가 거의 <b>전세</b>가와 매매가가 비슷하던데... 
49,안녕하세요 <b>전세 사기</b>를 당한 사람 입니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=429253615&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=50&search_sort=0&spq=0,"... <b>전세</b> 계약 후 2023년 4월 1일 <b>전세</b> 만료입니다. 2021년 4월 12일 집주인이 변경 되었으며 , 같은 해인 11월에 hug <b>전세</b>... 임차권 등기는 <b>전세</b>계약 만료일에 진행할 수 있습니다. 3. 깡통<b>전세</b>로 인한 보증금 반환청구 소송을 수행한 경험... "
50,전세계약할때 <b>전세사기</b> 안당하려면…,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=426855185&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=51&search_sort=0&spq=0,... 안녕하세요. 서울지방변호사회 소속으로 지식iN 법률상담을 진행하고 있는 정종욱 변호사입니다. 부동산 <b>전세사기</b> 예방/대처방법에 관해서는 아래 블로그 글을 참고하시면 도움이 되실 것입니다.
51,빌라 <b>전세사기</b> 관련 문의,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=395864625&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=52&search_sort=0&spq=0,... 빌라<b>전세사기</b>를 당한것 같아 문의드립니다. 집주인이 살고있던집에 전세계약을 해서 들어갓는데 제가 전세계약 확정일자를 2021년 06월 11일에 받았고 전입일자가 2021년 07월 09일이라 당일에 전입신고를 하였습니다. 근데... 
52,<b>전세사기</b> 대처방법 궁금합니다 방법이 있을까요ㅜㅜㅜㅜ,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=425537109&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=53&search_sort=0&spq=0,"... 세입자를 울리는 부동산 <b>전세사기</b>가 기승을 부리고 있어 각별한 주의가 필요한 상황이며, <b>전세사기</b>를 인지하였을 경우 즉시 법적 조치를 진행하셔야 합니다. 전세집이 경매에 넘어갔을 경우 대처방법, 부동산 <b>전세사기</b> 대응방법에... "
53,신축빌라 <b>전세 사기</b>일까요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=427286391&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=54&search_sort=0&spq=0,... 근저당을 알아야 매매가의 80% 이하인지 계산을 해보는데..ㅜㅠ 계산할 필요도 없는 <b>전세 사기</b>일까요? 정확히 근저당 계산이 어려운데 303호만 따로 근저당을 알 수 있을까요? 계약을 계속 진행 하여도 괜찮을까요??... 근저당을... 
